date,link_name,name,surname,race,role,region,quote,lane,date_release,image,image_spell_1,image_spell_2,image_spell_3,image_spell_4,image_passive
2024-12-23,hecarim,Hecarim,Ombre de la guerre,,Combattant,Îles obscures,« Brisez leurs rangs et piétinez-les jusqu'au dernier. Écrasez les vivants. Repaissez-vous de leur peur. »,Jungle,2012-04-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HecarimRapidSlash.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HecarimW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HecarimRamp.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HecarimUlt.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Hecarim_Passive.png
2024-11-06,heimerdinger,Heimerdinger,Inventeur réputé,,Mage,Piltover,"« Impossible, dites-vous ? Absurde. Attendez un peu de voir mes calculs ! »",Mid,2009-10-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Heimerdinger_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HeimerdingerQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HeimerdingerW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HeimerdingerE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HeimerdingerR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Heimerdinger_Passive.png
2024-02-13,hwei,Hwei,Visionnaire,,Mage,Ionia,« Le calme comme le chaos... Livrez tout à la toile. »,Mid,2023-12-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hwei_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HweiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HweiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HweiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HweiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/HweiPassive.png
2024-03-02,illaoi,Illaoi,Prêtresse du kraken,,Combattant,Bilgewater,« La sagesse ressemble bien souvent à un bon coup de pied en pleine tête. »,Top,2015-11-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Illaoi_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IllaoiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IllaoiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IllaoiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IllaoiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Illaoi_P.png
2024-01-20,irelia,Irelia,Danseuse des lames,,Combattant,Ionia,"« Il fut un temps où je ne dansais que pour moi. Aujourd'hui, je danse pour les Terres premières. »",Top,2010-11-16,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Irelia_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IreliaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IreliaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IreliaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IreliaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Irelia_Passive.png
2024-12-06,ivern,Ivern,Aîné de la forêt,,Support,Ionia,« L'intelligence des champignons m'étonnera toujours. »,Jungle,2016-10-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ivern_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IvernQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IvernW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IvernE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IvernR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/IvernP.png
2024-03-24,janna,Janna,Avatar de l'air,,Support,Zaun,"« Ne crains pas les vents du changement, ils seront toujours là pour te porter vers les sommets. »",Support,2009-09-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Janna_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HowlingGale.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SowTheWind.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EyeOfTheStorm.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ReapTheWhirlwind.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Janna_Tailwind.png
2024-07-13,jarvaniv,Jarvan IV,Exemple demacien,,Tank,Demacia,"« Les discours font les chefs, mais les actes font l'Histoire. »",Jungle,2011-03-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/JarvanIV_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JarvanIVDragonStrike.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JarvanIVGoldenAegis.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JarvanIVDemacianStandard.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JarvanIVCataclysm.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/JarvanIVP.png
2024-03-07,jax,Jax,Maître d'armes,,Combattant,Runeterra,« La force et la volonté font la meilleure des armes. »,Top,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jax_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JaxQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JaxW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JaxE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JaxR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Armsmaster_MasterOfArms.png
2024-12-30,jayce,Jayce,Protecteur du futur,,Combattant,Piltover,"« Te mesurer à moi est ce que tu as fait de plus bête aujourd'hui, et c'est peu dire. »",Top,2012-07-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jayce_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JayceToTheSkies.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JayceStaticField.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JayceThunderingBlow.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JayceStanceHtG.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Jayce_Passive.png
2024-12-05,jhin,Jhin,Virtuose,,Tireur,Ionia,« L'Art requiert une touche de... cruauté. »,ADC,2016-02-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jhin_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JhinQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JhinW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JhinE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JhinR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Jhin_P.png
2024-02-19,jinx,Jinx,Gâchette folle,,Tireur,Zaun,« Les explosifs sont les meilleurs amis des femmes ! »,ADC,2013-10-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jinx_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JinxQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JinxW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JinxE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JinxR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Jinx_Passive.png
2024-12-07,kaisa,Kai'Sa,Fille du Néant,,Tireur,Le Néant,"« Mon apparence vous effraie peut-être, mais je suis de votre côté et je me battrai jusqu'au bout. »",ADC,2018-03-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kaisa_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaisaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaisaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaisaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaisaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kaisa_Passive.png
2024-06-29,kalista,Kalista,Lance de la vengeance,,Tireur,Îles obscures,"« Les renégats, les parjures, les traîtres... Nous les haïssons tous. »",ADC,2014-11-20,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kalista_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KalistaMysticShot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KalistaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KalistaExpungeWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KalistaRx.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kalista_Passive.png
2024-05-16,karma,Karma,Sagesse incarnée,,Mage,Ionia,Ionia a changé et moi aussi je dois changer.,Support,2011-02-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Karma_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarmaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarmaSpiritBind.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarmaSolKimShield.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarmaMantra.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Karma_Passive.png
2024-10-15,karthus,Karthus,Liche,,Mage,Îles obscures,"« La mort n'est pas la fin du voyage, ce n'est que le début... »",Jungle,2009-06-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Karthus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarthusLayWasteA1.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarthusWallOfPain.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarthusDefile.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarthusFallenOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Karthus_Passive.png
2024-08-05,kassadin,Kassadin,Chasseur du Néant,,Assassin,Le Néant,« Peu sont capables de s'aventurer entre deux mondes. »,Mid,2009-08-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kassadin_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NullLance.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NetherBlade.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ForcePulse.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RiftWalk.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kassadin_Passive.png
2024-11-13,katarina,Katarina,Lame sinistre,,Assassin,Noxus,« Ne doutez jamais de ma loyauté. Vous ne pourriez pas comprendre ce qu'elle me fait subir. »,Mid,2009-09-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Katarina_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KatarinaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KatarinaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KatarinaEWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KatarinaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Katarina_Passive.png
2024-09-30,kayle,Kayle,Vertueuse,,Combattant,Demacia,« Aucun humain n'est parfait. Mais je ne suis pas humaine. »,Top,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kayle_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KayleQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KayleW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KayleE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KayleR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kayle_P.png
2024-04-29,kayn,Kayn,Faucheur de l'ombre,Darkin,Assassin,Ionia,« L'enfant est parti. Seul le tueur reste. »,Jungle,2017-07-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kayn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaynQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaynW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaynE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaynR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kayn_Passive_Primary.png
2024-06-13,kennen,Kennen,Cœur de la tempête,,Mage,Ionia,"« J'existe dans chaque monde, dans l'interstice entre la foudre qui frappe et le tonnerre qui gronde, seul équilibre au milieu de la tempête. »",Top,2010-04-08,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kennen_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KennenShurikenHurlMissile1.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KennenBringTheLight.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KennenLightningRush.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KennenShurikenStorm.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kennen_Passive.png
2024-09-19,khazix,Kha'Zix,Faucheur du Néant,,Assassin,Le Néant,« Tuer. Consommer. S'adapter. »,Jungle,2012-09-27,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Khazix_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Khazix_P.png
2024-08-23,kindred,Kindred,Chasseurs éternels,,Tireur,Runeterra,"« Rappelle-moi, petit Agneau, de quoi pouvons-nous nous emparer ? »« De tout, mon cher Loup. »",Jungle,2015-10-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kindred_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredEWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kindred_Passive.png
2024-04-02,kled,Kled,Cavalier colérique,,Combattant,Noxus,« Un homme sensé prendrait la fuite. Mais c'est pas mon genre ! »,Top,2016-08-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kled_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kled_P.png
2024-12-21,kogmaw,Tryndamere,Gueule des abysses,,Tireur,Le Néant,"« Si cela n'est dû qu'à sa faim, je n'ai pas envie de le voir en colère. »",ADC,2010-06-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/KogMaw_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawBioArcaneBarrage.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawVoidOoze.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawLivingArtillery.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/KogMaw_IcathianSurprise.png
2024-02-05,ksante,K'Santé,Fierté de Nazumah,,Tank,Shurima,« L'orgueil est le pire des monstres. »,Top,2022-11-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/KSante_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Icons_KSante_P.png
2024-02-07,leblanc,LeBlanc,Manipulatrice,,Assassin,Noxus,"« Une rose ne peut pas s'épanouir dans les ténèbres. Elle meurt, et ce sont les ténèbres qui s'épanouissent… »",Mid,2010-11-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leblanc_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeBlancP.png
2024-03-11,leesin,Lee Sin,Moine aveugle,,Combattant,Ionia,« Reconnaître la valeur de son ignorance est une preuve de sagesse. »,Jungle,2011-04-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/LeeSin_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinQOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinWOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinEOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeeSinPassive.png
2024-11-25,leona,Leona,Aube radieuse,,Tank,Targon,"« Par la lumière du soleil, le monde brille. »",Support,2011-07-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leona_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaShieldOfDaybreak.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaSolarBarrier.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaZenithBlade.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaSolarFlare.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeonaSunlight.png
2024-11-20,lillia,Lillia,Fleur timide,,Combattant,Ionia,« La floraison des humains est si belle… Je peux les aider ! Sûrement. Probablement ? Peut-être… »,Jungle,2020-07-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lillia_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lillia_Icon_Passive.png
2024-10-13,lissandra,Lissandra,Sorcière de glace,,Mage,Freljord,« La glace cache de nombreux secrets... »,Mid,2013-04-30,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lissandra_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lissandra_Passive.png
2024-05-18,lucian,Lucian,Purificateur,,Tireur,Runeterra,"« Porte la lumière, supporte la douleur et purifie ce monde de ses ténèbres. »",ADC,2013-08-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lucian_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lucian_Passive.png
2024-02-22,lulu,Lulu,Sorcière féérique,,Support,Bandle,"« Le plus rapide pour aller d'un point à un autre consiste à y aller à l'envers, entre les deux puis en dehors et enfin tout autour. »",Support,2012-03-20,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lulu_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lulu_PixFaerieCompanion.png
